extractionAmount_facet,460
goldStage_facet,460
pregnancy_facet,460
redBloodCells_facet,460
exposureduration_facet,459
historyCropRotation_facet,459
krasMutationStatus_facet,459
seedlotName_facet,459
timeOfCollection_facet,459
05_facet,458
dukeSStage_facet,458
erBl_facet,458
mirCounts_facet,458
whiteBloodCells_facet,458
donorStatus_facet,457
tissueId_facet,457
bloodDrawDate_facet,456
daysWithCough_facet,456
daysWithDiarrhea_facet,456
daysWithFever_facet,456
daysWithVomiting_facet,456
dissolvedInorganicNitrogen_facet,456
geographicLocationAltitude_facet,456
heightForAgeZscore_facet,456
midUpperArmCircumference_facet,456
nugentCategory_facet,456
plotNumber_facet,456
therapy_facet,456
weightForAgeZscore_facet,456
weightForHeightZscore_facet,456
gynecologicTumorGroupingFigoStage_facet,455
pstage_facet,455
viralBarcoded_facet,455
weightUnit_facet,455
experimentSampleName_facet,454
radiationTherapy_facet,454
transposon_facet,454
arrayQc_facet,453
hand_facet,453
immunization_facet,453
isolator_facet,453
soil_facet,453
totalDissolvedNitrogen_facet,453
contributingPerson_facet,452
edss_facet,452
humanMouseId_facet,452
miceGroupNumber_facet,452
number2_facet,452
referencePubmedId_facet,452
actualSpecies_facet,451
agentDose_facet,451
cellLineStatus_facet,451
claimedSpecies_facet,451
dailyKcalPrescEntered_facet,451
misidentificationReportedBy_facet,451
biosampleNumber_facet,450
rnaextract_facet,450
sampleCollection_facet,449
surgicalApproach_facet,449
bcgVaccinated_facet,448
bodyside_facet,448
dayofcycle_facet,448
estrouscycle_facet,448
lengthMm_facet,448
timeOfDay_facet,448
lossExpressionOfMismatchRepairProteinsByIhc_facet,447
paternalStrain_facet,447
aliquot_facet,446
allergy_facet,446
pocketdepth_facet,446
mouseModel_facet,445
populationCode_facet,445
componentSampled_facet,444
curepCode_facet,444
heatmap_facet,444
ki67Surg_facet,444
prostatetissue_facet,444
libraryConstructionProtocol_facet,443
pcrPrimer_facet,443
totalPelvLnr_facet,443
activation_facet,442
development_facet,442
eventDateTime_facet,442
hivViralLoad_facet,442
includedInAnalysis_facet,442
sampleSalinity_facet,442
sequencingLane_facet,442
coriellFamilyId_facet,441
sizeFraction_facet,441
initialDifferentiation_facet,440
processingControl_facet,440
rnaextractDescription_facet,440
stim_facet,440
treeId_facet,440
autismTrait_facet,439
biometrics_facet,439
simonsSimplexCollectionId_facet,439
claimedCellType_facet,438
previousCDiffInfection_facet,438
biologicalReplicateNumber_facet,437
precipitation_facet,437
rnaPrepDate_facet,437
totalAorLnr_facet,437
tp53MutationStatus_facet,437
ageMonth_facet,436
intrinsicSubtype_facet,436
patientSex_facet,436
articleCode_facet,435
cellStage_facet,435
dailyExposureDuration_facet,435
exposureDurationPhase1_facet,435
fluorescence_facet,435
freeFattyAcidsMgPerDl_facet,435
gonadalG_facet,435
hdlCholMgPerDl_facet,435
insulinUiuPerMl_facet,435
nmrFat_facet,435
nmrLean_facet,435
plasmaGlucoseMgPerDl_facet,435
subcutaneousG_facet,435
totalCholMgPerDl_facet,435
totalExposureDuration_facet,435
treatPhase1_facet,435
trglyceridesMgPerDl_facet,435
unesterifiedCholMgPerDl_facet,435
weeklyExposureFrequency_facet,435
inflammation_facet,434
livernmrfatG_facet,434
livernmrleanG_facet,434
markerGene_facet,434
mesentericG_facet,434
retroperitonealG_facet,434
stain_facet,434
dailyexposurefrequency_facet,433
gcbAbcSignature_facet,433
scanDateYymmdd_facet,433
tumorNontumor_facet,433
embryoStage_facet,432
mthsToLastClinicalAssessment_facet,432
recurrenceFreeSurvivalTimeMonth_facet,432
rootCompartment_facet,432
soilSource_facet,432
status0NonRecurrence1Recurrence_facet,432
cytology_facet,431
experimentalTreatment_facet,431
sequencingDate_facet,431
sexInfant1_facet,431
temperatureC_facet,431
chemo_facet,430
clinicalTreatmentAdjuvantChemo_facet,430
timeYrsFromPsaRecurrenceToSystemicDisease_facet,430
tissus_facet,430
biochemicalRecurrence_facet,429
cellTypeIsolated_facet,429
clinicalTreatmentAdjuvantRt_facet,429
delayOverallSurvivalMonths_facet,429
egfrIndex_facet,429
g_facet,429
hlaType_facet,429
subjectCondition_facet,429
biopsy_facet,428
experimentalDesign_facet,428
hypothesis_facet,428
prediction_facet,428
alcoholTypesBeerCider_facet,427
alcoholTypesSpiritsHardAlcohol_facet,427
arm_facet,427
dayIncubation_facet,427
mutant_facet,427
nonFoodAllergiesDrugEGPenicillin_facet,427
nonFoodAllergiesPoisonIvyOak_facet,427
ammoniumNh4Um_facet,426
atrxProteinExpression_facet,426
cruiseId_facet,426
delayMetastasisFreeSurvivalMonths_facet,426
hydrogenSulfideH2sUm_facet,426
methaneCh4Nm_facet,426
nitrateNo32Um_facet,426
nitriteNo2Um_facet,426
nitrousOxideN2oNm_facet,426
p53Ihc_facet,426
phosphatePo43Um_facet,426
preFitration_facet,426
silicateSio44Um_facet,426
timepoints_facet,426
volumeFilteredL_facet,426
ageStandardDeviation_facet,425
labelInPublication_facet,424
localId_facet,424
peritonealWash_facet,424
treatmentArm_facet,424
ageBlood_facet,423
drugName_facet,422
expDay_facet,422
medicationDrug_facet,422
slopeGradient_facet,422
whcMeth_facet,422
cellState_facet,421
diseaseFreeSurvivalTimeMonths_facet,421
nail_facet,421
specialRestrictions_facet,421
barcodeId_facet,419
biosample_facet,419
groupId_facet,419
hybrid_facet,419
multipleSampleId_facet,419
nodePositive_facet,419
samplebarcode_facet,419
startingMaterial_facet,419
conditionsMedication_facet,418
curVegetation_facet,418
elapsedTime_facet,418
minFilterSize_facet,418
slopeAspect_facet,418
bloomingtonStockCenterId_facet,417
developemntalStage_facet,417
drosdelId_facet,417
esr_facet,417
mositure_facet,416
assignedUniquePatientId_facet,415
controlGroup_facet,415
estDelivery_facet,415
expModifGrowth_facet,415
fumnd_facet,415
genotpe_facet,415
productcategory_facet,415
sampleNr_facet,415
babygenderMF_facet,414
domesticationDesignation_facet,414
input_facet,414
multiplexing_facet,414
perineuralInvasionPresent_facet,414
weightInfant1_facet,414
sexMatingType_facet,413
subjectGender_facet,413
subjectType_facet,413
subsite_facet,413
years_facet,413
collectionTimePoint_facet,412
conductivityUnits_facet,412
contaminatingCellLine_facet,412
facs_facet,412
serumCalciumResult_facet,411
antibioticSelect_facet,410
filePrefix_facet,410
genotypicPc1_facet,410
genotypicPc2_facet,410
gxbdatasetBiirinternal_facet,410
pairId_facet,410
timePointMinutes_facet,410
actualCellType_facet,409
pam50_facet,409
treated_facet,409
allele_facet,408
arrayId_facet,408
particulateOrganicNitrogen_facet,408
isReference_facet,407
medications_facet,407
ct_facet,406
fev1_facet,406
positionInCellCyclePrepratoryToDnaExtraction_facet,406
r1PrimerName_facet,406
r2PrimerName_facet,406
responderCellLine_facet,406
responseToTreatment_facet,406
weightG_facet,406
dead_facet,405
frozenDesertFrequency_facet,405
gestationalWeek_facet,405
organismModifierNote_facet,405
transectlengthCm_facet,405
amount_facet,404
biotype_facet,404
dataSubset_facet,404
healthstatus_facet,404
parent_facet,404
section_facet,404
strainAccession_facet,404
willingToBeContacted_facet,404
caseId_facet,403
cd4_facet,403
contaminatingCellLineCellosaurusId_facet,403
http_facet,403
linkerPrimer_facet,403
antibodyDescription_facet,402
icuDay60Yn_facet,402
pen_facet,402
virusType_facet,402
hostDayOfLife_facet,401
pctTumorInvasion_facet,401
smokingPackyears_facet,401
specimenId_facet,401
barcodePosition_facet,400
fish_facet,400
idh1Status_facet,400
miniMentalStateExamMmseScore_facet,400
registryYear_facet,400
sirnaKnockedDown_facet,400
somiteNumber_facet,400
timeWeeks_facet,400
activationStimuli_facet,399
cellSurfaceMarker_facet,399
tissueType_facet,399
ageAtTimeOfTx_facet,398
cfddna_facet,398
cmvSerology_facet,398
dbh_facet,398
eqtl_facet,398
prognosticPrediction_facet,398
reasonForLungTransplant_facet,398
trainingTest_facet,398
typeOfLungTransplanted_facet,398
greenhouseYear_facet,397
preservation_facet,397
tannerStageBreast_facet,397
treatedForRejection_facet,397
coatColor_facet,396
mc1r20_facet,396
nbefore_facet,396
sexGender_facet,396
accessionGramene_facet,395
accessionNumberGramene_facet,395
ausPmid20520727_facet,395
clinicalSignsOfRejection_facet,395
groupvPmid20520727_facet,395
gsorAccessionPmid20520727_facet,395
indPmid20520727_facet,395
nsftvidPmid20520727_facet,395
seedStockSourceGramene_facet,395
stockSourceGramene_facet,395
tejPmid20520727_facet,395
trjPmid20520727_facet,395
airEnvironmentalPackage_facet,394
carbonNitrogen_facet,394
cationExchangeCapacity_facet,394
diversityLevel_facet,394
dnaExtractionKit_facet,394
firstProgressionOrRelapse_facet,394
growthRate_facet,394
gutPhysiology_facet,394
ironExchangeCapacity_facet,394
months_facet,394
mycorrhizaTypeSamplingTree_facet,394
patientType_facet,394
phH2o_facet,394
samplingTree_facet,394
gestationalAgeAtSampleCollection_facet,393
haplotype_facet,393
sampleSubtype_facet,393
shrnaType_facet,393
totalPelvLnp_facet,393
donors_facet,392
laneNum_facet,392
plant_facet,392
bmc04_facet,391
bmc08_facet,391
bmc12_facet,391
bmc20_facet,391
bmc28_facet,391
dmiWk04_facet,391
dmiWk08_facet,391
dmiWk12_facet,391
dmiWk20_facet,391
dmiWk28_facet,391
fat04_facet,391
fat08_facet,391
fat12_facet,391
fat20_facet,391
fat28_facet,391
fnr_facet,391
freqNash_facet,391
lean04_facet,391
lean08_facet,391
lean12_facet,391
lean20_facet,391
lean28_facet,391
obtainedby_facet,391
samplePreparation_facet,391
sirsOutcomes_facet,391
tissueDepot_facet,391
weight04_facet,391
weight05_facet,391
weight06_facet,391
weight08_facet,391
weight09_facet,391
weight11_facet,391
weight12_facet,391
weight16_facet,391
weight18_facet,391
weight20_facet,391
weight24_facet,391
weight28_facet,391
weight30_facet,391
airwaySite_facet,390
childOf_facet,390
cigarettebrand_facet,390
cigaretteproductcategory_facet,390
dataSeries_facet,390
guid_facet,390
infantAliveDeceased_facet,390
lymphocytes_facet,390
matchid_facet,390
samplesCollection_facet,390
smokeconcentration_facet,390
cellFraction_facet,389
fev1Pred_facet,389
fev1VcMax_facet,389
form_facet,389
hostSpeciesAbbrev_facet,389
materialty_facet,389
packYear_facet,389
publicationNamePmid20520727_facet,389
runPrefix_facet,389
sequencingMachine_facet,389
subpopAssignmentK5Pmid20520727_facet,389
colonyTetracycline_facet,388
concomitantAbx_facet,388
confirmedRecurrence_facet,388
larvalTetracycline_facet,388
prerx_facet,388
sampleNameInTube_facet,388
studyDrug_facet,388
survivalEvent_facet,388
donorEthnicity_facet,387
neutrophils_facet,386
her2FishStatus_facet,385
hive_facet,385
sourceFieldSoil_facet,385
tannerStagePubic_facet,385
28DaySurvival_facet,384
animalName_facet,384
donerId_facet,384
embryoId_facet,384
gestationDiet_facet,384
illuminaBarcodeR1_facet,384
illuminaBarcodeR2_facet,384
index1name_facet,384
index1seq_facet,384
index2name_facet,384
index2seq_facet,384
infestationTreatment_facet,384
myd88Genotype_facet,384
ontogeneticStage_facet,384
outbreedingGeneration_facet,384
paternalGenotype_facet,384
retinaId_facet,384
sequenceFilenamePrefix_facet,384
surfaceSampled_facet,384
targetRegion_facet,384
tp53Status_facet,384
altPdClass_facet,383
cageMates_facet,383
cohoused_facet,383
constipationDuration_facet,383
constipationReDiagnosis_facet,383
constipationSeverity_facet,383
dayPostTransplant_facet,383
develpomentalStage_facet,383
fecalDonorId_facet,383
hindLimbScore_facet,383
hyStage_facet,383
isolation_facet,383
meanAdhesiveRemovalTime_facet,383
meanGroupBeam_facet,383
meanGroupPoleTime_facet,383
miceInCage_facet,383
pdClassScore_facet,383
pdClass_facet,383
publicationCountryPmid20520727_facet,383
semGroupBeam_facet,383
semGroupPoleTime_facet,383
dateProcessed_facet,382
hasRawSample_facet,382
hasSample_facet,382
names_facet,382
numRawSamples_facet,382
rawreads_facet,382
regionOfBirth_facet,382
semAdhesiveRemovalTime_facet,382
sputumCulture_facet,382
subjorder_facet,382
swid_facet,382
timeHr_facet,382
vAbx_facet,382
vB4Abx_facet,382
vPostAbx_facet,382
inoculum_facet,381
m_facet,381
microbialBiomassMethod_facet,381
mouthwash_facet,381
sffName_facet,381
bmc24_facet,380
clinicalSignsOfBos_facet,380
comp12wks_facet,380
comp4wks_facet,380
comp_facet,380
dateReceived_facet,380
deletion_facet,380
dmiWk24_facet,380
enrolledNewCriteria_facet,380
eosreas_facet,380
fat24_facet,380
healed_facet,380
heals12wks_facet,380
heals4wks_facet,380
hgba1c_facet,380
idxLastVisit_facet,380
lastVisit_facet,380
lean24_facet,380
nashDx_facet,380
nash_facet,380
offloading_facet,380
ptDieHospYn_facet,380
raceCat_facet,380
samplesource_facet,380
surarea_facet,380
ulcerlocCat_facet,380
vB4Amp_facet,380
vB4CompEg_facet,380
vB4Comp_facet,380
vB4Healing_facet,380
vB4Osteo_facet,380
vB4WdEg_facet,380
vB4Wd_facet,380
vComp_facet,380
vOsteo_facet,380
vWdAbx_facet,380
vWd_facet,380
wdClinical_facet,380
wdSize_facet,380
fecalPellets15Min_facet,379
numberOfBees_facet,379
productbrand_facet,379
reversePrimerLinker_facet,379
reversePrimerName_facet,379
batchOfTrees_facet,378
clinicalSignsOfAmr_facet,378
cultureMedia_facet,378
donorSource_facet,378
egfLevel_facet,378
genePerturbationType_facet,378
monofilNp_facet,378
seedSource_facet,378
cReactiveProteinMgPerDl_facet,377
endOfStudyReason_facet,377
gynecologicFigoStagingSystem_facet,377
hgba1cPercent_facet,377
horseBreed_facet,377
horseDiet_facet,377
hostPulse_facet,377
inoculation_facet,377
osteomyelitis_facet,377
phosphateAvailability_facet,377
studyVisit_facet,377
surfaceAreaCentimeters2_facet,377
taggedProtein_facet,377
testitem1concentration_facet,377
testitemphase1_facet,377
timeInDevelopment_facet,377
trialWeek_facet,377
ulcerDepthCentimeters_facet,377
ulcerDurationWeeks_facet,377
ulcerLocation_facet,377
woundDeterioration_facet,377
anonymousName_facet,376
bodyWeight_facet,376
hostSujectId_facet,376
logBurden_facet,376
meantisox_facet,376
stationName_facet,376
typeOfSample_facet,376
breedingCycle_facet,375
collectionData_facet,375
timeMin_facet,375
yield_facet,375
ht_facet,374
ihc_facet,374
macaqueId_facet,374
timePeriod_facet,374
conditions_facet,373
donorBmiCategory_facet,373
meanTissueOxygenMmhg_facet,373
pairedSample_facet,373
sourceid_facet,373
uniqueSampleId_facet,373
whiteBloodCellsCellsPerMl_facet,373
hulledSeedLengthPmid20520727_facet,372
incubatedWith4suFor_facet,372
positionAlongEigenstratAxis3EthnicityCorrection_facet,372
postmortemIntervalBrainSpecimensOnly_facet,372
vaccineType_facet,372
inductionTime_facet,371
sepsisResponseSignatureGroup_facet,371
excluded_facet,370
lvadStatus_facet,370
poolName_facet,370
salicylicAcidTreatment_facet,370
tauA1_facet,370
tauA2_facet,370
treeNumber_facet,370
geneCallingMethod_facet,369
hiearchicalModelOfKnownRecurrentAberrations_facet,369
platformchemistry_facet,369
primerNames_facet,369
translationMissingEnMetadataSampleSampleMetadataSampleStrainAtt_facet,369
wildCaptive_facet,369
anatomicalLocation_facet,368
antibioticsVisit_facet,368
copdStatus_facet,368
embryonicStage_facet,368
experimentSet_facet,368
sputumSmear_facet,368
biGssrSampleId_facet,367
fvc_facet,367
patientAgeYrs_facet,367
eic_facet,366
ethnicGroupa_facet,366
nugentScoreCategoryb_facet,366
pet_facet,366
suspendedParticulateMatter_facet,366
ageAtEnrollment_facet,365
antibodySource_facet,365
forwardPrimer_facet,365
geographic_facet,365
inVitroStimulationBloodVolumePerCondition_facet,365
inVitroStimulationCondition_facet,365
inVitroStimulationIncubationTime_facet,365
infectStatus_facet,365
lakeForm_facet,365
midName_facet,365
midNum_facet,365
numAlleles_facet,365
sampNum_facet,365
sodiumMgKg_facet,365
waterAge_facet,365
ageMenopause_facet,364
analyzed_facet,364
clinicalinformationClampstatus_facet,364
clinicalinformationInsulinresistance_facet,364
clinicalinformationTzdtreatment_facet,364
dnaSample_facet,364
fromJamie_facet,364
humanPer_facet,364
hybridizationProtocol_facet,364
nonhumanreads_facet,364
preoperativePretreatmentCeaLevel_facet,364
wga_facet,364
clinicalinformationResponsetotzdtreatment_facet,363
methylationBarcode_facet,363
sourceLaboratoryPriorToNrrl_facet,363
totalAorLnp_facet,363
experimentBatch_facet,362
harvestedOnWhichDayOfTheNormalPhotoperiod_facet,362
pathologicalDiagnosis_facet,362
ageClass_facet,361
experimentNumber_facet,361
her2status_facet,361
hospDay60Yn_facet,361
infiltration_facet,361
irf4Prediction_facet,361
irf4Probability_facet,361
irf4Status_facet,361
carpet_facet,360
daysWindowsOpen_facet,360
drugAlrgs_facet,360
dustAlrgs_facet,360
exp_facet,360
foodAlrgs_facet,360
homeType_facet,360
hostGender_facet,360
houseid_facet,360
kids_facet,360
mitesAlrgs_facet,360
moldAlrgs_facet,360
noKids_facet,360
noPeople_facet,360
petAlrgs_facet,360
pollenAlrgs_facet,360
rnaseqLane_facet,360
rnaseqSequenceName_facet,360
rnaseqtimePoint_facet,360
sideOfWallaceLine_facet,360
usedForMicrornaProfiling_facet,360
yrsLived_facet,360
TumourCellContent_facet,359
beadchipSection_facet,359
blockAgeAtRnaExtractionYears_facet,359
cancerRecurrence_facet,359
cancerRelatedDeath_facet,359
crop_facet,359
familyHistoryOfCrc_facet,359
lengthOfFollowupYears_facet,359
maximumTumourDiameterCm_facet,359
noPositiveNodes_facet,359
noRegionalLymphNodesAssessed_facet,359
overexpression_facet,359
personalHistoryOfFap_facet,359
personalHistoryOfHnpcc_facet,359
plateidamplification_facet,359
plateidhybridization_facet,359
primaryTumourLocation_facet,359
survivalStatusAtLastFollowup_facet,359
tc_facet,359
tumourSubtype_facet,359
calfDiet_facet,358
feed_facet,358
ttf_facet,358
batchId_facet,357
cancerSubtype_facet,357
conciseGenotypeName_facet,357
gaiixLane_facet,357
hostTreatment_facet,357
hrsAfterFlg22Infiltration_facet,357
machineLocation_facet,357
trait2SeeDescriptionBelow_facet,357
amyloseContentPmid20520727_facet,356
antibodyName_facet,356
biGssrSampleLsid_facet,356
biGssrSampleType_facet,356
bin_facet,356
hostOrigin_facet,356
runNumber_facet,356
addition_facet,355
fungiPer_facet,355
imatinibDoseMgDay_facet,355
molecularResponse_facet,355
panelId_facet,355
participantId_facet,355
protection_facet,355
activators_facet,354
amendment_facet,354
colitis_facet,354
dayOfBloodCollection_facet,354
duplicate_facet,354
previousDiagnosisOfTb_facet,354
sequencingTemplate_facet,354
brainLocation_facet,353
education_facet,353
sameAs_facet,353
additionalInformation_facet,352
aluminiumSaturation_facet,352
eEfsHr_facet,352
environmentalConditions_facet,352
exposureDurationPhase2_facet,352
fOsHr_facet,352
negative_facet,352
nuclAcidAmp_facet,352
treatPhase2_facet,352
exposuredurationphase2_facet,351
noPeopleAllergy_facet,351
tissueDerivation_facet,351
treatphase2_facet,351
antigenform_facet,350
bacterialIdentification_facet,350
biocharConcentration_facet,350
cimp_facet,350
experimentDesignDescription_facet,350
facility_facet,350
hapmapPopulation_facet,350
hivRiskgroup_facet,350
hivSerostatus_facet,350
hostOtherGender_facet,350
prechemoT_facet,350
skinType_facet,350
survivalStatus_facet,350
acuteHistologicChorioamnionitis_facet,349
anaerobes_facet,349
anaerococcus_facet,349
birthRoute_facet,349
birthweightGrams_facet,349
corynebacterium_facet,349
gestationalAgeDeliveryInWeeks_facet,349
lungCancer_facet,349
origBarcode_facet,349
pregnancyOutcome_facet,349
prepregnancyBmi_facet,349
richness_facet,349
sAureus_facet,349
sOther_facet,349
sPettenkoferi_facet,349
sampleNamePrep_facet,349
shannon_facet,349
staphylococcus_facet,349
station_facet,349
streptococcus_facet,349
tobacco_facet,349
totalDepthWaterCol_facet,349
trait1SeeDescriptionBelow_facet,349
antibodyVendorCatalog_facet,348
cmvSerostatus_facet,348
dmn_facet,348
doi_facet,348
injection_facet,348
monkeyId_facet,348
parkinsonDisease_facet,348
receivedTimestamp_facet,348
daysOnYogurt_facet,347
daysRcvdYogurt_facet,347
dpi_facet,347
firstDayYogurt_facet,347
hostAncestralOrigin_facet,347
weekOfExperiment_facet,347
abnormality_facet,346
au_facet,346
isolateSensitivity_facet,346
lesionscoreAxillaVisit3_facet,346
lesionscoreGroinVisit3_facet,346
lesionscorePinnaVisit3_facet,346
microsatelliteInstabilityMsiStatus_facet,346
siteid_facet,346
subjectnumberTimepointSiteid_facet,346
timeMinAfterAlphaFactorRelease_facet,346
collectionNumber_facet,345
svi_facet,345
unsupervisedAnalysis_facet,345
viewpoint_facet,345
carboy_facet,344
catalogNumber_facet,344
doYouSmoke_facet,344
gmqTimestamp_facet,344
immunohistochemistry_facet,344
plnPosLightMicro_facet,344
pore_facet,344
referenceRna_facet,344
seasonalEnvironment_facet,344
ssBloating_facet,344
stageOfDevelopment_facet,344
tst_facet,344
cesarean_facet,343
clinicalTrialArm_facet,343
erbyge_facet,343
formCompleted_facet,343
heightIn_facet,343
herbyge_facet,343
histtype_facet,343
lineNumber_facet,343
lr_facet,343
parentalCellLine_facet,343
prbyge_facet,343
prolifbyge_facet,343
subtypebyge_facet,343
treatmentSpecific_facet,343
cellTreatment_facet,342
gained10lbs_facet,342
probiotics_facet,342
routeOfExposure_facet,342
rtboost_facet,342
rttotaldose_facet,342
samplingOrder_facet,342
ssExcessGas_facet,342
who_facet,342
alcoholAmount_facet,341
aneurysm_facet,341
batchName_facet,341
chromosomalAbnormality_facet,341
coffeeAmount_facet,341
cr_facet,341
egfrMutationPerformed_facet,341
fruitsOrVegetables_facet,341
ivig_facet,341
maxFilterSize_facet,341
md5Checksum_facet,341
p3mAntibioticsBool_facet,341
sampleannotationDate_facet,341
ssConstipation_facet,341
ssDiarrhea_facet,341
timePointHr_facet,341
acne_facet,340
antiAgingCream_facet,340
antibacterialOintments_facet,340
antibioticsBool_facet,340
antibioticsLastMonth_facet,340
antiperspirant_facet,340
averageShowerFrequency_facet,340
bodyLocation_facet,340
bodySide_facet,340
catAllergy_facet,340
cellSubpopulation_facet,340
chewNails_facet,340
cmtc_facet,340
conditioner_facet,340
cosmetics_facet,340
crohnsDisease_facet,340
dailyHoursOutdoors_facet,340
dairyAllergy_facet,340
deodorant_facet,340
ditrict_facet,340
dogAllergy_facet,340
dryKnucklesInWinter_facet,340
dustAllergy_facet,340
excessSweat_facet,340
exerciseFrequencyPerWeek_facet,340
exfoliants_facet,340
facialCleansers_facet,340
flakySkin_facet,340
glands_facet,340
hairLoss_facet,340
handSanitizer_facet,340
intestDisease_facet,340
itchySkin_facet,340
lastShower_facet,340
latexAllergy_facet,340
logStrep_facet,340
meats_facet,340
medicationDigestiveProblemsBool_facet,340
moisturizer_facet,340
monthSampled_facet,340
numberInHousehold_facet,340
numberOfAllergies_facet,340
numberOfCats_facet,340
numberOfDogs_facet,340
numberOfSkinProducts_facet,340
numberPets_facet,340
nuts_facet,340
p3mConstipation_facet,340
participantNumber_facet,340
partnerNumber_facet,340
perfume_facet,340
petsInHousehold_facet,340
pollenAllergy_facet,340
sensitiveSkin_facet,340
shampoo_facet,340
shavingCream_facet,340
soap_facet,340
strawberryAllergy_facet,340
sunscreen_facet,340
toner_facet,340
unidentifiedAllergyInSummer_facet,340
usedInThe284bcDataset_facet,340
wearGlasses_facet,340
weightstatus_facet,340
wheatAllergy_facet,340
yearsCohabiting_facet,340
factor_facet,339
histgrade_facet,339
inflamBowelDisease_facet,339
p3mDiarrhea_facet,339
samplingLocation_facet,339
staging_facet,339
uniqid_facet,339
anxiety_facet,338
fcp_facet,338
lightKilolux7days_facet,338
logFcp_facet,338
loss10lbs_facet,338
percentNecrosis_facet,338
phaseOfStudy_facet,338
sleepAid_facet,338
strainNumber_facet,338
ulcers_facet,338
cellClassification_facet,337
currentVegetationMethod_facet,337
grains_facet,337
irritBowelSyndrome_facet,337
modeOfAction_facet,337
profilePosition_facet,337
rnaId_facet,337
skinCancer_facet,337
vehicleRouteDesignation_facet,337
weightLbs_facet,337
antiInflammatoryBool_facet,336
bipolar_facet,336
cyclosporine_facet,336
dayoftreatment_facet,336
household_facet,336
incubationTimeHours_facet,336
pucai_facet,336
sirolimus_facet,336
slideNumber_facet,336
tacrolimus_facet,336
animalWeightG_facet,335
hepatitis_facet,335
lymeDisease_facet,335
presenceOfSeizure_facet,335
shingles_facet,335
spcond_facet,335
timeSacrificed_facet,335
yogurt_facet,335
alistipes_facet,334
anaerophaga_facet,334
anaerostipes_facet,334
anorexia_facet,334
bacteroidaceae_facet,334
bacteroidales_facet,334
bacteroides_facet,334
bacteroidetes_facet,334
bacteroidia_facet,334
barcodename_facet,334
barnesiella_facet,334
blautia_facet,334
butyrivibrio_facet,334
campylobacterales_facet,334
clostridia_facet,334
clostridiales_facet,334
daysAfterInfection_facet,334
deferribacteraceae_facet,334
deferribacterales_facet,334
deferribacteres_facet,334
deltaproteobacteria_facet,334
desulfovibrionaceae_facet,334
desulfovibrionales_facet,334
dnaConc_facet,334
epsilonproteobacteria_facet,334
flammeovirgaceae_facet,334
flavobacteria_facet,334
flavobacteriaceae_facet,334
flavobacteriales_facet,334
flexithrix_facet,334
helicobacter_facet,334
helicobacteraceae_facet,334
hespellia_facet,334
incertaeSedisXiv_facet,334
lachnospiraceae_facet,334
lawsonia_facet,334
lesionscoreAxillaVisit2_facet,334
lesionscoreGroinVisit2_facet,334
lesionscorePinnaVisit2_facet,334
marinilabiaceae_facet,334
materialSourceDoi_facet,334
meningitis_facet,334
mollicutes_facet,334
mucispirillum_facet,334
nameOfTheSamplingSite_facet,334
obsessive_facet,334
oscillibacter_facet,334
parasporobacterium_facet,334
peptococcaceae_facet,334
phobia_facet,334
porphyromonadaceae_facet,334
recurrenceFreeTimeMonths_facet,334
rikenellaceae_facet,334
robinsoniella_facet,334
ruminococcaceae_facet,334
sandarakinotalea_facet,334
sphingobacteria_facet,334
sphingobacteriales_facet,334
sporobacterium_facet,334
targetLocus_facet,334
tenericutes_facet,334
treatmentStatus_facet,334
tubuleformation_facet,334
x103_facet,334
x10763_facet,334
x111_facet,334
x119_facet,334
x1291_facet,334
x13004_facet,334
x14089_facet,334
x14_facet,334
x168_facet,334
x1_facet,334
x229_facet,334
x230_facet,334
x2660_facet,334
x28_facet,334
x2_facet,334
x321_facet,334
x3422_facet,334
x4_facet,334
x5217_facet,334
x5802_facet,334
x6075_facet,334
x6209_facet,334
x62_facet,334
x7_facet,334
x8841_facet,334
x8_facet,334
x9_facet,334
17p13Deletion_facet,333
ageweeks_facet,333
bristolscore_facet,333
bulimia_facet,333
collectionLocality_facet,333
depression_facet,333
developmentalTimeRegion_facet,333
drugAlcoholDepend_facet,333
fungCluster30_facet,333
grownWith_facet,333
hybridisationDay_facet,333
locationOfRecurrence_facet,333
mlyPrcpNormal_facet,333
mlyTavgNormal_facet,333
polymorphism_facet,333
relapseMetastasis_facet,333
tet2MutationStatus_facet,333
weatherStation_facet,333
blk_facet,332
compoundnamesupplier_facet,332
genomicLossDeletionFor9p213Cdkn2aLocus_facet,332
genomicLossFor17p131Tp53Locus_facet,332
impulse_facet,332
insomnia_facet,332
lcis_facet,332
lymphnodestatus_facet,332
otherCancer_facet,332
sampSizeSoilWtG_facet,332
serial_facet,332
sid_facet,332
stages_facet,332
stoolTravelTime_facet,332
survivalMonth_facet,332
totalNumberOfGenomicAberrations_facet,332
rnaiTreatment_facet,331
sortedFraction_facet,331
surgicalmargin_facet,331
2Female_facet,330
4StageIv_facet,330
alternativeIdentifier_facet,330
biologicalReplicates_facet,330
coriellSample_facet,330
isolateNameOrLabel_facet,330
lav_facet,330
micronutrientMethod_facet,330
ovarianCancer_facet,330
replication_facet,330
targetedcellty_facet,330
uniprotkbId_facet,330
6MonthWeightKg_facet,329
altElev_facet,329
chestGirthCm_facet,329
dailyWeightGainKg_facet,329
dcis_facet,329
